image_id,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,BERTScore,CLIPScore,RefCLIPScore,CIDEr,Distinct-1,Distinct-2
46,0.7692307692307693,0.6698641270570836,0.5497578593796553,0.4250281413416978,0.6956521739130435,0.5263157894736842,0.6956521739130435,0.7562196601941749,0.7064192891120911,30.753034353256226,92.67251491546631,1.7603560911064116,0.3387096774193548,0.5087719298245614
47,0.8571428571428571,0.6793662204867574,0.49035296900821396,0.32649710286280526,0.8,0.6956521739130435,0.8,0.8311778436691689,0.748150646686554,33.106598258018494,91.34498834609985,0.6611108833702306,0.4383561643835616,0.7058823529411765
48,0.75,0.43693144875265144,0.35246228435246557,0.269855346668251,0.5,0.3333333333333333,0.5,0.5113636363636364,0.5852038264274597,33.92626643180847,87.51932382583618,0.20564999227433153,0.37037037037037035,0.6326530612244898
49,1.0,0.8660254037844387,0.6441485748898268,0.588419141623274,0.7692307692307693,0.6666666666666666,0.7692307692307693,0.7777449822904368,0.82904452085495,31.057238578796387,92.2741174697876,1.256761362389608,0.373134328358209,0.5645161290322581
50,0.875,0.6605782590758164,0.481360251168218,0.33180774028439436,0.5714285714285713,0.39999999999999997,0.5714285714285713,0.5717962860820004,0.6477382183074951,31.878134608268738,85.6762170791626,0.7422220515693101,0.43859649122807015,0.6923076923076923
51,0.8571428571428571,0.7888106377466155,0.7322214152437209,0.6434588841607617,0.8333333333333334,0.8000000000000002,0.8333333333333334,0.8163934426229508,0.8569023013114929,36.01321578025818,92.26964116096497,2.625821607235496,0.38461538461538464,0.6808510638297872
52,1.0,0.7905694150420948,0.6474527302301627,0.45966135761245924,0.6666666666666666,0.4615384615384615,0.6666666666666666,0.7270233196159123,0.7591778039932251,32.94153809547424,97.16939926147461,1.8562712783420001,0.36,0.6444444444444445
53,0.875,0.5163977794943222,0.357044274227646,0.23693055763743093,0.39999999999999997,0.14285714285714288,0.39999999999999997,0.18382352941176472,0.5254001021385193,34.1200590133667,89.8371934890747,0.20135219872969123,0.3484848484848485,0.5573770491803278
54,1.0,0.8366600265340756,0.7322214152437209,0.6179654585112234,0.7999999999999999,0.6153846153846153,0.7999999999999999,0.828623670212766,0.9010715484619141,30.287262797355652,96.13248705863953,1.6714202783792782,0.2545454545454545,0.38
55,0.8,0.5242222319292262,0.3624115487306298,0.14386773665469618,0.5333333333333333,0.24999999999999994,0.4615384615384615,0.44415509259259256,0.5919294953346252,27.987846732139587,91.1160945892334,0.8153472664201357,0.4722222222222222,0.7313432835820896
56,0.5,0.280094100524982,0.16972222629370506,0.07371407546165504,0.41666666666666663,0.16666666666666669,0.33333333333333337,0.36757662835249044,0.5271228551864624,29.351341724395752,77.79365181922913,0.22567539980739248,0.43902439024390244,0.7012987012987013
57,0.8666666666666667,0.6582805886043833,0.46773514128719823,0.35930411196308426,0.6666666666666666,0.4545454545454546,0.6666666666666666,0.7548191466320122,0.6518508195877075,34.87199544906616,86.93258762359619,0.747417090214405,0.2676056338028169,0.3939393939393939
58,0.6666666666666666,0.5773502691896257,0.5230955112848281,0.46507550803536196,0.6874999999999999,0.5333333333333333,0.6874999999999999,0.8627717391304349,0.6592633128166199,31.49656057357788,84.06858444213867,0.552949604223018,0.3972602739726027,0.7058823529411765
59,1.0,0.9128709291752769,0.7903547081813036,0.6547873417043675,0.7727272727272727,0.6190476190476191,0.6818181818181818,0.6440839694656488,0.6574523448944092,32.722240686416626,83.70094299316406,0.6951598709840925,0.3283582089552239,0.5483870967741935
60,0.8571428571428571,0.6669738471121337,0.4874865931601826,0.36088772259506874,0.7499999999999999,0.39999999999999997,0.625,0.5451895043731778,0.6639000177383423,33.05765092372894,89.3018364906311,0.6414883044519427,0.47058823529411764,0.7301587301587301
61,0.7272727272727273,0.5393598899705937,0.32221064080838396,0.2224246939793677,0.5882352941176471,0.4444444444444444,0.5555555555555556,0.6368203309692672,0.6645208597183228,38.265931606292725,89.38496708869934,1.1800052204058982,0.4264705882352941,0.6984126984126984
62,0.7777777777777778,0.5840211804485981,0.47311771844160133,0.39235422094246053,0.6153846153846154,0.4166666666666667,0.5384615384615384,0.4674796747967479,0.6749412417411804,34.24355387687683,81.34008646011353,0.33673614023535614,0.38571428571428573,0.676923076923077
63,0.8888888888888888,0.6666666666666666,0.4054692569184009,0.19383979120336545,0.5185185185185185,0.32,0.5185185185185185,0.33333333333333337,0.5648207664489746,32.19473958015442,83.694988489151,0.490927366454026,0.453125,0.711864406779661
64,0.7954127260572175,0.6669738471121337,0.5357199124778156,0.36088772259506874,0.7368421052631579,0.3529411764705882,0.631578947368421,0.6422480620155039,0.6645699143409729,27.706947922706604,92.949777841568,0.9372364970502939,0.4375,0.7627118644067796
65,0.7142857142857143,0.4688072309384954,0.33578889279804996,0.23618327637050734,0.5161290322580646,0.3157894736842105,0.42857142857142855,0.4508928571428571,0.6236462593078613,31.245622038841248,85.35256385803223,0.3213410920877562,0.4918032786885246,0.7142857142857143
66,0.596559544542913,0.5776162952589461,0.5572791461963453,0.525624059490303,0.5,0.25806451612903225,0.39999999999999997,0.5612244897959183,0.6650756597518921,35.41880249977112,86.31166219711304,0.48110512206357314,0.4745762711864407,0.7962962962962963
67,0.6521739130434783,0.5064677814068891,0.3647867805257337,0.27748702735605824,0.6363636363636364,0.4,0.6363636363636364,0.5622973114342504,0.6088261604309082,39.12622034549713,88.00676465034485,0.9038279269388451,0.3918918918918919,0.6086956521739131
68,0.8181818181818182,0.6582067953986983,0.5239240893625718,0.46563348805256366,0.6666666666666665,0.41379310344827586,0.6451612903225806,0.6065275248634263,0.7156919240951538,33.86701047420502,91.37619733810425,0.7854419396101928,0.4126984126984127,0.6896551724137931
69,1.0,0.9607689228305228,0.8519584003646229,0.6877862435315686,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9335490187731471,0.9084190726280212,38.41060996055603,97.20431566238403,1.6256560994061293,0.3939393939393939,0.5901639344262295
70,0.9166666666666666,0.9128709291752768,0.837052199668636,0.7135650476426908,0.75,0.7142857142857143,0.75,0.778186274509804,0.7183985114097595,33.41180682182312,93.87035369873047,2.534925545047974,0.3076923076923077,0.5166666666666667
71,1.0,0.7788566280509035,0.6266741207965031,0.47752054619607476,0.6111111111111112,0.4117647058823529,0.56,0.6563960280373832,0.7570478916168213,37.14829087257385,90.61866998672485,1.0144130499352455,0.27941176470588236,0.49206349206349204
72,0.7238699344287677,0.4672560334771453,0.3702204772460481,0.2826657746622342,0.5263157894736842,0.35294117647058826,0.5263157894736842,0.4650483817150485,0.6109995245933533,36.32044196128845,78.45042943954468,0.27227271961678334,0.4166666666666667,0.7761194029850746
73,0.75,0.5428967140306369,0.44619563559548875,0.3836841681691306,0.56,0.34285714285714286,0.4864864864864865,0.5789955121058801,0.5516820549964905,34.043121337890625,82.34198689460754,0.8059677182969784,0.30337078651685395,0.5714285714285714
74,0.8823529411764706,0.7045023274707931,0.5522711937892726,0.4181117364345025,0.7058823529411765,0.43750000000000006,0.6470588235294117,0.6277911811508651,0.727879524230957,30.594712495803833,82.91177749633789,0.5630527810259354,0.2727272727272727,0.5138888888888888
75,0.8333333333333334,0.6504436355879909,0.5239240893625718,0.4001601601922499,0.6956521739130435,0.380952380952381,0.6956521739130435,0.7155126140633389,0.8746949434280396,36.77037954330444,96.36380672454834,0.8160908709607886,0.375,0.6043956043956044
76,1.0,0.7745966692414834,0.4091569047284194,0.16990442448471224,0.7407407407407408,0.4,0.6,0.6102825745682888,0.7338296175003052,35.12493371963501,82.39340782165527,1.301087863672704,0.36666666666666664,0.6
77,0.875,0.6390096504226939,0.447571740453242,0.2864284647416117,0.47368421052631576,0.2222222222222222,0.3809523809523809,0.5645569620253165,0.6027316451072693,32.12096095085144,90.80461263656616,0.7691922329606784,0.4727272727272727,0.72
78,0.7045597971101069,0.5557642628890493,0.4729735986979053,0.3498289600046829,0.6451612903225806,0.4137931034482759,0.6451612903225806,0.6969099276791584,0.6436931490898132,33.37899148464203,85.5128288269043,0.7858380042633819,0.36065573770491804,0.6071428571428571
79,0.7857142857142857,0.7057079533454471,0.6219566857368266,0.5568544122775908,0.65,0.4878048780487805,0.65,0.6337466032608695,0.6090450882911682,29.986783862113953,69.10566091537476,1.5242354313535535,0.3111111111111111,0.4823529411764706
80,1.0,0.7071067811865476,0.6014891009517342,0.5169731539571706,0.7142857142857143,0.5,0.7142857142857143,0.8179012345679012,0.8707621693611145,29.38441038131714,96.78471088409424,1.1403503860988722,0.352112676056338,0.5909090909090909
81,1.0,0.9198662110077999,0.827843349753663,0.7115965735877551,0.8333333333333333,0.6363636363636365,0.8333333333333333,0.8799620647608725,0.8641905188560486,35.07596254348755,96.12256288528442,3.180682259134409,0.4057971014492754,0.640625
82,0.8,0.6069769786668839,0.5366954013123985,0.4666173628195052,0.6,0.5263157894736842,0.6,0.5081950044509608,0.6475532054901123,30.157530307769775,75.79149007797241,0.5358743172474145,0.35294117647058826,0.5875
83,0.9333333333333333,0.8563488385776753,0.7690735229353203,0.6892146754069327,0.88,0.7826086956521738,0.88,0.9679878048780488,0.8644635081291199,38.657864928245544,93.28079223632812,2.3714339172959096,0.28169014084507044,0.48484848484848486
84,0.6923076923076923,0.5370861555295747,0.37801525342261705,0.27338535134616687,0.5517241379310345,0.2962962962962963,0.4827586206896552,0.43835978835978845,0.603522002696991,32.187479734420776,76.1661171913147,0.5892943723968322,0.3898305084745763,0.5740740740740741
85,0.6666666666666666,0.4264014327112209,0.26648962915429364,0.119219885465362,0.5714285714285715,0.25,0.5,0.49778172138420584,0.6827125549316406,36.28130555152893,87.09808588027954,0.4599410586180467,0.3225806451612903,0.5789473684210527
86,0.9166666666666666,0.7385489458759964,0.6264841611001575,0.49616830003403634,0.5882352941176471,0.3448275862068965,0.5294117647058824,0.45510204081632655,0.6411983966827393,32.45148062705994,79.71280813217163,0.5029444522131001,0.3088235294117647,0.47619047619047616
87,0.9411764705882353,0.7339415430173948,0.5326986232189632,0.3511193939384433,0.742857142857143,0.42424242424242425,0.6285714285714286,0.7048543689320388,0.6841100454330444,39.066630601882935,81.3809871673584,1.2052923649248946,0.38028169014084506,0.6515151515151515
88,1.0,0.9607689228305228,0.9170619907921821,0.8364509921576047,0.8000000000000002,0.6153846153846153,0.8000000000000002,0.7777449822904368,0.8508406281471252,37.15590834617615,86.44771575927734,2.8512903898214557,0.2894736842105263,0.4788732394366197
89,0.875,0.6831300510639732,0.4677351412871982,0.2961516536011624,0.6206896551724138,0.3225806451612903,0.6206896551724138,0.590728476821192,0.7207640409469604,38.26064467430115,91.26516580581665,1.0153296976094497,0.34328358208955223,0.6290322580645161
90,0.9166666666666666,0.816496580927726,0.7390601692542802,0.6493358309501979,0.8181818181818182,0.6,0.8181818181818182,0.8220833333333335,0.7798783779144287,36.78315877914429,93.44378709793091,2.2987732293891465,0.4827586206896552,0.7924528301886793
91,0.875,0.6390096504226939,0.4921442785738848,0.3660229848129988,0.7333333333333333,0.35714285714285715,0.6666666666666666,0.703125,0.743137538433075,33.3113968372345,90.05712270736694,1.1230973400948954,0.38181818181818183,0.66
92,1.0,0.7905694150420948,0.5755597559673709,0.4045533557851106,0.7777777777777778,0.5,0.7777777777777778,0.8195179306290419,0.7514188289642334,33.187925815582275,88.53181600570679,1.1699700660244947,0.36923076923076925,0.5833333333333334
93,0.7692307692307693,0.5848976518656018,0.4977536896339003,0.3878964805488567,0.6,0.36363636363636365,0.5833333333333334,0.5402644230769231,0.6897525191307068,30.983570218086243,93.07335019111633,1.2116056405160607,0.3974358974358974,0.7397260273972602
94,0.6666666666666666,0.4364357804719847,0.3119507414338617,0.22229849552064015,0.5217391304347826,0.3076923076923077,0.5,0.4654056744649079,0.5765937566757202,33.45174789428711,85.05251407623291,0.7067662397022998,0.4794520547945205,0.7205882352941176
95,0.8461538461538461,0.6504436355879909,0.49035296900821396,0.38975749519739833,0.5454545454545454,0.380952380952381,0.5263157894736842,0.48076923076923084,0.6087184548377991,32.01943039894104,79.7913134098053,0.7884960139630958,0.4642857142857143,0.7058823529411765
96,0.9090909090909091,0.7385489458759964,0.5697447243773885,0.21834177214239062,0.5714285714285713,0.24000000000000005,0.5517241379310345,0.4473527070063694,0.6363275647163391,34.376657009124756,84.20546650886536,0.6278906263439782,0.43037974683544306,0.7972972972972973
97,0.9090909090909091,0.7453559924999299,0.6227700724866008,0.4463236137853328,0.75,0.4444444444444444,0.75,0.6944444444444445,0.6911231279373169,31.92654848098755,96.43305540084839,1.8673838159466913,0.42857142857142855,0.7837837837837838
98,1.0,0.9607689228305228,0.8519584003646229,0.7272454093000141,0.7333333333333334,0.5714285714285715,0.7333333333333334,0.7894736842105263,0.7694159746170044,34.33053493499756,83.92270803451538,3.1770369988135334,0.25757575757575757,0.36065573770491804
99,1.0,0.8660254037844387,0.7560798445254402,0.6147881529512643,0.5945945945945946,0.3157894736842105,0.4864864864864865,0.49574607329842924,0.6288090944290161,34.6579372882843,91.87678098678589,0.6931694761109539,0.484375,0.8135593220338984
